data;volume(%);volume(hm³)
14/11/2022;15.452837551391333;63.6620543499997
15/11/2022;15.420920767251154;63.5305647099998
16/11/2022;15.375897904440453;63.345081109999796
17/11/2022;15.334331197771181;63.17383605999981
18/11/2022;15.312048820710821;63.082037910000096
19/11/2022;15.264700339632094;62.88697331000031
20/11/2022;15.234817259028569;62.763862050000306
21/11/2022;15.198566173930203;62.614516110000395
22/11/2022;15.163393873748948;62.469614509999296
23/11/2022;15.12948911198496;62.3299348700002
24/11/2022;15.089419381594437;62.164857010000205
25/11/2022;15.064839084449892;62.063591970000196
26/11/2022;15.014981612978998;61.858190920000304
27/11/2022;14.985098532375469;61.735079660000295
28/11/2022;14.948900775565727;61.585953420000294
29/11/2022;14.933006445407045;61.5204725200003
30/11/2022;14.928730426903968;61.5028563300003
01/12/2022;14.906426286464594;61.410968520000395
02/12/2022;14.882698841429798;61.31321702999941
03/12/2022;14.849264504593087;61.175475430000304
04/12/2022;14.833971640826896;61.112472430000295
05/12/2022;14.79505613898321;60.95214972000019
06/12/2022;14.754992370098186;60.78709642
07/12/2022;14.717708830398585;60.6334970100002
08/12/2022;14.676034520496009;60.4618086600002
09/12/2022;14.655069405566193;60.3754373200002
10/12/2022;14.611944466692012;60.19777271999919
11/12/2022;14.595204918354487;60.1288097199991
12/12/2022;14.56928399366711;60.0220216099991
13/12/2022;14.526635186357344;59.84631856000021
14/12/2022;14.477246952852704;59.64285066000019
15/12/2022;14.433989785552559;59.464641310000204
16/12/2022;14.401163808705746;59.32940601000021
17/12/2022;14.372319566563254;59.21057452000021
18/12/2022;14.337910732318623;59.0688182199992
19/12/2022;14.302751869798612;58.92397198000029
20/12/2022;14.258170913295782;58.7403089299993
21/12/2022;14.213113825229504;58.5546843300002
22/12/2022;14.179639597764599;58.416778390000005
23/12/2022;14.192845206391741;58.47118239000001
24/12/2022;14.161991150426584;58.34407094000001
25/12/2022;14.145769554002804;58.27724178000011
26/12/2022;14.130244883307292;58.213283790000105
27/12/2022;14.115729527541873;58.1534839400001
28/12/2022;14.077778003087326;57.9971325900001
29/12/2022;14.064409144844674;57.942056040000104
30/12/2022;14.027065980380002;57.7882109899991
31/12/2022;14.00157719202525;57.683203179999204
01/01/2023;13.973628280147352;57.5680602400002
02/01/2023;13.92253286175564;57.35755914000021
03/01/2023;13.906945102505276;57.29334124000021
04/01/2023;13.89035880563938;57.2250096000001
05/01/2023;13.84751015681801;57.0484832500001
06/01/2023;13.801892381386939;56.860548749999
07/01/2023;13.756168604756375;56.6721775500002
08/01/2023;13.71331995593498;56.49565120000008
09/01/2023;13.695360034495971;56.421660550000084
10/01/2023;13.646557611149795;56.2206060500001
11/01/2023;13.632740440893363;56.1636825600001
12/01/2023;13.585473202318973;55.968952660000205
13/01/2023;13.554069561565422;55.83957705000031
14/01/2023;13.509288763551222;55.6550906999992
